league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,1819,Barcelona,2019-05-01 Barcelona-Liverpool,2019-05-01,21:00:00,Semi-finals,Wed,Home,W,3,0,Liverpool,2.4,1.8,48,98299,Lionel Messi,4-4-2,4-3-3,Björn Kuipers,/en/matches/b45b35c3/Barcelona-Liverpool-May-1-2019-Champions-League,Leg 1 of 2,3,0,3,100.0,1,1.2,1.2,0,0,0,0,6,16,37.5,35,9,25.7,29.5,7,100.0,59.3,12,2,16.7,0,9.0,3,12,5,41.7,0.25,0.6,12.9,1,0,0,2.4,2.4,0.22,0.6,0.6,450,538,83.6,7919,2715,196,216,90.7,198,217,91.2,44,74,59.5,2,1.5,1.7,8,21,12,0,36,538,497,39,15,4,5,3,13,3,2,0,0,450,2,10,23,18,2,0,1,1,1,5,3,0,0,1,1,0,16,11,11,4,1,5,14,35.7,9,14,4,10,14,30,32,0,676,94,278,295,111,26,676,26,16,61.5,10,38.5,366,1880,1164,22,17,3,15,7,445,36,3,0,0,11,15,2,3,14,11,0,0,0,59,10,16,38.5
,1819,Barcelona,2019-05-07 Liverpool-Barcelona,2019-05-07,20:00:00,Semi-finals,Tue,Away,L,0,4,Liverpool,1.4,2.3,58,55212,Lionel Messi,4-4-2,4-3-3,Cüneyt Çakιr,/en/matches/20b882b6/Liverpool-Barcelona-May-7-2019-Champions-League,Leg 2 of 2; Liverpool won,7,4,3,42.9,0,3.1,-0.9,0,0,0,0,1,11,9.1,31,8,29.0,32.2,3,66.7,44.7,20,1,5.0,3,18.7,0,8,5,62.5,0.0,0.0,18.4,1,0,0,1.4,1.4,0.17,-1.4,-1.4,513,628,81.7,8240,2677,264,292,90.4,181,216,83.8,48,79,60.8,0,1.3,1.3,7,32,8,1,41,628,573,53,12,5,4,13,27,6,4,0,0,513,2,10,16,14,0,1,0,1,0,0,0,0,0,0,0,0,17,10,11,6,0,3,13,23.1,10,14,2,12,15,32,24,1,728,81,238,357,136,23,728,12,7,58.3,5,41.7,447,2230,1203,19,13,7,6,11,511,40,3,0,0,9,12,2,13,15,10,0,0,0,57,9,7,56.3
,1819,Barcelona,2019-05-25 Valencia-Valencia,2019-05-25,21:00:00,Final,Sat,Neutral,L,1,2,Valencia,,,77,53698,Lionel Messi,4-1-4-1,4-4-2,Alberto Undiano,/en/matches/4c14a4c9/Barcelona-Valencia-May-25-2019-Copa-del-Rey,,3,2,1,33.3,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,26,6,23.1,0.04,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9,13,1,29,7,11,0,0,0,,,,
,1819,Bayern Munich,2018-08-12 Eint Frankfurt-Bayern Munich,2018-08-12,20:30:00,DFL-Supercup,Sun,Away,W,5,0,Eint Frankfurt,,,68,51500,Manuel Neuer,4-1-4-1,3-4-3,Marco Fritz,/en/matches/cdc0a76d/Eintracht-Frankfurt-Bayern-Munich-August-12-2018-DFL-Supercup,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,5,13,7,53.8,0.38,0.71,,,0,0,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9,8,2,15,8,13,0,0,0,,,,
,1819,Bayern Munich,2018-08-18 Drochtersen/A-Bayern Munich,2018-08-18,15:30:00,First round,Sat,Away,W,1,0,Drochtersen/A,,,84,8000,Manuel Neuer,4-1-4-1,5-4-1,Thorben Siewer,/en/matches/0c6e3504/DrochtersenA-Bayern-Munich-August-18-2018-DFB-Pokal,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,28,6,21.4,0.04,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6,5,6,33,14,8,,,0,,,,
,1819,Bayern Munich,2018-08-24 Bayern Munich-Hoffenheim,2018-08-24,20:30:00,Matchweek 1,Fri,Home,W,3,1,Hoffenheim,2.7,0.7,67,75000,Manuel Neuer,4-1-4-1,3-5-2,Bastian Dankert,/en/matches/2d71c150/Bayern-Munich-Hoffenheim-August-24-2018-Bundesliga,,5,1,4,80.0,0,1.2,0.2,0,0,0,0,7,10,70.0,44,11,20.5,26.6,2,50.0,32.0,6,0,0.0,2,16.8,3,15,4,26.7,0.13,0.5,18.1,0,1,1,2.7,1.9,0.13,0.3,0.1,519,621,83.6,9691,3357,201,224,89.7,234,258,90.7,65,97,67.0,2,1.8,1.2,12,33,9,0,43,621,556,61,22,0,6,19,28,7,5,1,0,519,4,10,30,21,3,1,2,3,0,6,2,2,0,0,2,0,11,6,2,8,1,2,6,33.3,4,4,2,2,9,20,12,0,697,45,183,371,148,29,696,11,7,63.6,4,36.4,323,2114,1185,25,20,7,11,8,514,43,1,0,0,5,21,4,19,9,6,1,0,0,43,9,15,37.5
,1819,Bayern Munich,2018-09-01 Stuttgart-Bayern Munich,2018-09-01,18:30:00,Matchweek 2,Sat,Away,W,3,0,Stuttgart,1.4,0.2,68,58680,Manuel Neuer,4-2-3-1,4-1-4-1,Harm Osmers,/en/matches/c3e88598/Stuttgart-Bayern-Munich-September-1-2018-Bundesliga,,0,0,0,,1,0.0,0.0,0,0,0,0,2,3,66.7,22,2,13.6,24.0,5,0.0,24.0,6,0,0.0,3,29.0,3,24,7,29.2,0.13,0.43,16.2,1,0,0,1.4,1.4,0.06,1.6,1.6,637,728,87.5,11509,3169,247,268,92.2,304,330,92.1,62,84,73.8,3,1.2,2.4,20,54,23,7,85,728,680,46,3,0,10,32,25,12,4,5,0,637,2,11,46,39,3,0,3,1,0,6,6,0,0,0,0,0,19,14,8,8,3,7,14,50.0,7,7,2,5,12,31,5,0,831,34,154,424,259,48,831,13,6,46.2,7,53.8,445,2518,1500,30,23,9,16,16,636,84,0,0,0,8,3,2,32,12,14,0,0,0,55,8,14,36.4
,1819,Bayern Munich,2018-09-15 Bayern Munich-Leverkusen,2018-09-15,15:30:00,Matchweek 3,Sat,Home,W,3,1,Leverkusen,1.4,0.8,76,75000,Manuel Neuer,4-2-3-1,5-3-2,Tobias Welz,/en/matches/46d956ee/Bayern-Munich-Bayer-Leverkusen-September-15-2018-Bundesliga,,1,1,0,100.0,0,1.0,0.0,1,1,0,0,1,2,50.0,15,3,6.7,19.7,3,33.3,35.0,1,0,0.0,0,,3,15,6,40.0,0.2,0.5,17.9,0,0,0,1.4,1.4,0.09,1.6,1.6,776,887,87.5,13921,3603,336,368,91.3,330,362,91.2,89,115,77.4,1,1.1,2.4,10,67,16,2,76,887,835,49,13,3,7,23,22,9,3,3,0,776,3,11,24,22,1,1,0,0,0,5,5,0,0,0,0,0,9,6,1,6,2,2,6,33.3,4,6,0,6,3,12,4,0,956,25,106,546,309,40,956,14,10,71.4,4,28.6,635,2966,1653,28,30,4,12,8,771,74,0,0,0,6,12,3,23,3,6,0,1,0,62,13,3,81.3
,1819,Bayern Munich,2018-09-19 Benfica-Bayern Munich,2018-09-19,20:00:00,Group stage,Wed,Away,W,2,0,Benfica,2.4,0.7,56,60274,Manuel Neuer,4-3-3,4-3-3,Antonio Matéu Lahoz,/en/matches/9d299f9b/Benfica-Bayern-Munich-September-19-2018-Champions-League,,4,0,4,100.0,1,0.5,0.5,0,0,0,0,6,18,33.3,49,4,24.5,27.3,11,54.5,37.3,13,0,0.0,0,,2,14,6,42.9,0.14,0.33,15.9,0,0,0,2.4,2.4,0.17,-0.4,-0.4,547,653,83.8,9426,2738,253,277,91.3,216,244,88.5,55,90,61.1,2,2.3,1.8,11,24,3,0,31,653,605,45,10,1,9,7,19,4,4,0,0,547,3,8,24,18,1,2,3,0,0,4,3,0,1,0,0,0,14,8,7,6,1,4,10,40.0,6,14,4,10,20,34,24,1,775,93,316,352,111,25,775,18,12,66.7,6,33.3,410,2530,1347,30,17,10,19,11,545,31,2,0,0,8,7,3,7,20,8,0,0,0,64,19,12,61.3
,1819,Bayern Munich,2018-09-22 Schalke 04-Bayern Munich,2018-09-22,18:30:00,Matchweek 4,Sat,Away,W,2,0,Schalke 04,2.4,0.5,69,62271,Manuel Neuer,4-1-4-1,3-4-1-2,Daniel Siebert,/en/matches/2bd3ce0b/Schalke-04-Bayern-Munich-September-22-2018-Bundesliga,,2,0,2,100.0,1,0.5,0.5,0,0,0,0,1,4,25.0,35,7,11.4,28.0,6,0.0,25.7,6,0,0.0,1,14.0,2,13,6,46.2,0.08,0.17,19.5,2,1,1,2.4,1.6,0.12,-0.4,-0.6,619,726,85.3,11191,3552,246,276,89.1,279,305,91.5,75,105,71.4,1,1.5,1.4,11,29,4,1,45,726,681,44,10,3,7,16,19,8,1,6,0,619,1,15,27,16,4,2,1,4,0,3,1,1,0,0,1,0,15,10,8,6,1,7,12,58.3,5,10,3,7,13,28,13,0,827,72,318,396,120,20,826,21,13,61.9,8,38.1,412,2263,1236,25,17,7,11,9,615,45,1,0,0,11,12,1,16,13,10,1,0,0,64,16,10,61.5
,1819,Bayern Munich,2018-09-25 Bayern Munich-Augsburg,2018-09-25,20:30:00,Matchweek 5,Tue,Home,D,1,1,Augsburg,1.6,1.4,64,75000,Manuel Neuer,4-3-3,3-4-3,Sören Storks,/en/matches/17b39dc8/Bayern-Munich-Augsburg-September-25-2018-Bundesliga,,4,1,3,75.0,0,1.5,0.5,0,0,0,0,8,12,66.7,63,10,19.0,29.5,8,0.0,23.6,14,1,7.1,1,12.0,1,15,8,53.3,0.07,0.13,16.2,1,0,0,1.6,1.6,0.11,-0.6,-0.6,521,649,80.3,9586,3405,200,232,86.2,231,263,87.8,67,105,63.8,1,1.0,1.0,11,29,5,2,37,649,583,63,19,0,3,23,26,8,6,1,1,521,3,17,27,17,2,5,1,1,1,2,1,0,1,0,0,0,8,5,4,2,2,3,8,37.5,5,11,1,10,13,21,19,2,750,77,292,328,138,31,750,18,10,55.6,8,44.4,371,2558,1441,29,13,10,9,9,509,37,3,0,0,6,16,3,23,13,5,0,0,0,55,30,19,61.2
,1819,Bayern Munich,2018-09-28 Hertha BSC-Bayern Munich,2018-09-28,20:30:00,Matchweek 6,Fri,Away,L,0,2,Hertha BSC,2.4,1.4,69,74669,Manuel Neuer,4-1-4-1,4-2-3-1,Marco Fritz,/en/matches/3777a8b5/Hertha-BSC-Bayern-Munich-September-28-2018-Bundesliga,,4,2,2,75.0,0,1.9,-0.1,1,1,0,0,1,4,25.0,26,4,15.4,25.0,3,0.0,30.0,5,0,0.0,2,43.0,0,25,4,16.0,0.0,0.0,16.0,1,0,0,2.4,2.4,0.1,-2.4,-2.4,564,683,82.6,9636,3065,259,290,89.3,224,248,90.3,56,96,58.3,0,2.0,3.3,16,49,22,3,87,683,629,52,14,4,6,29,18,14,4,10,0,564,2,12,41,26,6,3,4,2,0,0,0,0,0,0,0,0,16,10,3,11,2,5,11,45.5,6,3,0,3,4,20,13,0,789,37,120,413,258,51,789,14,10,71.4,4,28.6,525,3023,1616,32,25,8,13,11,560,86,1,0,0,14,14,2,29,4,10,0,1,0,63,16,15,51.6
,1819,Bayern Munich,2018-10-02 Bayern Munich-Ajax,2018-10-02,21:00:00,Group stage,Tue,Home,D,1,1,Ajax,1.5,1.2,59,70000,Manuel Neuer,4-2-3-1,4-2-3-1,Pavel Královec,/en/matches/cc08673d/Bayern-Munich-Ajax-October-2-2018-Champions-League,,7,1,6,85.7,0,1.3,0.3,0,0,0,0,3,10,30.0,37,10,24.3,26.4,5,20.0,36.0,8,0,0.0,2,22.0,1,15,4,26.7,0.07,0.25,16.7,1,0,0,1.5,1.5,0.1,-0.5,-0.5,485,601,80.7,9256,2869,186,216,86.1,214,241,88.8,67,101,66.3,1,1.3,1.8,11,36,18,4,55,601,548,52,17,0,10,30,19,9,5,4,0,485,1,17,22,15,5,1,1,0,0,2,1,1,0,0,0,0,17,10,6,8,3,8,18,44.4,10,15,3,12,13,30,13,0,698,51,193,317,191,33,698,10,5,50.0,5,50.0,403,2367,1466,24,22,5,11,12,479,53,3,0,0,12,16,1,30,13,10,0,0,0,50,13,16,44.8
,1819,Bayern Munich,2018-10-06 Bayern Munich-Gladbach,2018-10-06,18:30:00,Matchweek 7,Sat,Home,L,0,3,Gladbach,0.9,0.4,72,75000,Manuel Neuer,4-1-4-1,4-3-3,Frank Willenborg,/en/matches/fdbf07ac/Bayern-Munich-Monchengladbach-October-6-2018-Bundesliga,,3,3,0,0.0,0,1.2,-1.8,0,0,0,0,1,5,20.0,39,3,12.8,23.4,5,0.0,28.0,2,0,0.0,6,30.0,0,14,3,21.4,0.0,0.0,18.1,0,0,0,0.9,0.9,0.06,-0.9,-0.9,695,800,86.9,12292,3481,307,329,93.3,289,332,87.0,75,96,78.1,0,0.6,1.5,9,72,12,3,81,800,750,40,7,0,8,30,23,1,1,0,0,695,10,5,25,22,0,2,1,0,0,0,0,0,0,0,0,0,16,11,4,9,3,11,17,64.7,6,8,0,8,3,19,6,1,874,38,151,473,252,30,874,20,12,60.0,8,40.0,578,3080,1809,31,23,9,9,7,690,79,2,0,0,7,4,10,30,3,11,0,0,0,64,20,7,74.1
,1819,Bayern Munich,2018-10-20 Wolfsburg-Bayern Munich,2018-10-20,15:30:00,Matchweek 8,Sat,Away,W,3,1,Wolfsburg,2.6,0.9,54,30000,Manuel Neuer,4-1-4-1,4-3-3,Guido Winkmann,/en/matches/1c00de56/Wolfsburg-Bayern-Munich-October-20-2018-Bundesliga,,1,1,0,0.0,0,0.8,-0.2,0,0,0,0,4,16,25.0,23,1,47.8,37.5,8,62.5,46.5,17,1,5.9,3,24.4,3,13,11,84.6,0.23,0.27,13.7,1,0,0,2.6,2.6,0.2,0.4,0.4,444,548,81.0,7721,2575,209,226,92.5,164,195,84.1,52,90,57.8,2,1.3,1.0,8,30,11,2,45,548,498,48,10,1,4,18,19,9,3,3,0,444,2,6,23,17,1,1,2,1,1,6,4,0,1,0,0,1,9,8,6,1,2,2,5,40.0,3,8,3,5,13,22,20,0,643,51,192,297,159,27,643,18,7,38.9,11,61.1,339,2111,1101,17,14,5,13,6,441,45,4,1,1,13,9,2,18,13,8,0,0,0,54,16,15,51.6
,1819,Bayern Munich,2018-10-23 AEK Athens-Bayern Munich,2018-10-23,19:55:00,Group stage,Tue,Away,W,2,0,AEK Athens,2.3,0.3,66,61221,Manuel Neuer,4-3-3,4-2-3-1,Aliaksei Kulbakou,/en/matches/ee4e2e5d/AEK-Athens-Bayern-Munich-October-23-2018-Champions-League,,1,0,1,100.0,1,0.2,0.2,0,0,0,0,2,3,66.7,23,2,4.3,25.1,6,33.3,35.3,11,0,0.0,0,8.7,2,19,7,36.8,0.11,0.29,15.2,0,0,0,2.3,2.3,0.13,-0.3,-0.3,640,737,86.8,11633,3695,272,297,91.6,253,285,88.8,92,120,76.7,1,2.1,2.5,15,43,17,1,63,737,690,46,10,3,10,24,19,10,4,2,0,640,1,7,33,26,5,1,1,0,0,3,2,0,0,1,0,0,27,16,12,12,3,4,11,36.4,7,7,0,7,14,41,9,0,849,41,225,425,204,33,849,17,10,58.8,7,41.2,530,3003,1814,35,25,6,16,14,634,63,0,0,0,7,10,1,24,14,16,0,0,0,61,13,15,46.4
,1819,Bayern Munich,2018-10-27 Mainz 05-Bayern Munich,2018-10-27,15:30:00,Matchweek 9,Sat,Away,W,2,1,Mainz 05,2.2,0.6,65,33305,Manuel Neuer,4-1-4-1,4-3-3,Harm Osmers,/en/matches/16b7b575/Mainz-05-Bayern-Munich-October-27-2018-Bundesliga,,1,1,0,0.0,0,0.8,-0.2,0,0,0,0,4,10,40.0,33,5,30.3,30.4,5,0.0,26.8,7,2,28.6,2,15.8,2,23,5,21.7,0.09,0.4,18.6,1,0,0,2.2,2.2,0.1,-0.2,-0.2,553,656,84.3,9839,3106,235,254,92.5,250,273,91.6,52,80,65.0,2,1.9,2.0,16,41,11,2,64,656,609,44,13,1,6,25,17,7,2,3,0,553,3,21,42,31,4,1,3,2,1,4,3,0,0,0,0,1,13,12,7,4,2,3,7,42.9,4,12,1,11,11,24,7,0,742,44,170,396,182,35,742,11,8,72.7,3,27.3,386,2552,1714,35,16,6,8,4,546,63,1,0,0,6,13,3,25,11,12,0,0,0,58,16,12,57.1
,1819,Bayern Munich,2018-10-30 Rödinghausen-Bayern Munich,2018-10-30,20:45:00,Second round,Tue,Away,W,2,1,Rödinghausen,,,78,16000,Manuel Neuer,4-3-3,5-4-1,Timo Gerach,/en/matches/c23a1880/Rodinghausen-Bayern-Munich-October-30-2018-DFB-Pokal,,1,1,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,25,8,32.0,0.04,0.13,,,1,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11,13,0,23,9,6,,,0,,,,
,1819,Bayern Munich,2018-11-03 Bayern Munich-Freiburg,2018-11-03,15:30:00,Matchweek 10,Sat,Home,D,1,1,Freiburg,1.7,0.6,71,75000,Manuel Neuer,4-1-4-1,4-4-2,Felix Zwayer,/en/matches/408f6dc6/Bayern-Munich-Freiburg-November-3-2018-Bundesliga,,1,1,0,0.0,0,0.5,-0.5,0,0,0,0,2,5,40.0,20,2,25.0,27.4,6,0.0,26.2,9,0,0.0,3,25.8,1,24,6,25.0,0.04,0.17,19.4,1,0,0,1.7,1.7,0.07,-0.7,-0.7,674,782,86.2,11629,3335,324,354,91.5,270,295,91.5,68,101,67.3,1,1.4,1.7,19,67,16,2,78,782,725,56,12,0,1,30,22,14,6,6,0,674,1,11,45,32,3,3,5,2,0,2,2,0,0,0,0,0,15,9,3,9,3,4,15,26.7,11,17,5,12,8,23,16,1,891,42,139,440,326,41,891,18,9,50.0,9,50.0,643,3412,1842,32,38,5,15,8,673,78,1,0,0,9,8,1,30,8,9,0,0,0,55,13,10,56.5
,1819,Bayern Munich,2018-11-07 Bayern Munich-AEK Athens,2018-11-07,21:00:00,Group stage,Wed,Home,W,2,0,AEK Athens,2.7,0.4,61,70000,Manuel Neuer,4-1-4-1,5-3-2,Slavko Vinčič,/en/matches/6e3cabd4/Bayern-Munich-AEK-Athens-November-7-2018-Champions-League,,0,0,0,,1,0.0,0.0,0,0,0,0,5,7,71.4,28,7,25.0,25.3,1,0.0,30.0,4,0,0.0,0,,2,18,7,38.9,0.06,0.14,16.7,2,1,1,2.7,2.0,0.11,-0.7,-1.0,538,642,83.8,9831,2868,231,257,89.9,227,256,88.7,62,95,65.3,0,1.1,1.1,12,36,18,3,61,642,597,39,11,2,13,25,15,11,9,1,0,538,6,6,37,30,1,0,3,3,0,4,2,0,0,1,1,0,22,14,6,13,3,5,14,35.7,9,8,2,6,15,37,6,0,731,17,128,413,194,39,730,9,7,77.8,2,22.2,483,2642,1538,33,23,6,9,13,532,61,0,0,0,13,14,6,25,15,14,1,0,0,59,14,14,50.0
,1819,Bayern Munich,2018-11-10 Dortmund-Bayern Munich,2018-11-10,18:30:00,Matchweek 11,Sat,Away,L,2,3,Dortmund,1.9,2.7,58,81365,Manuel Neuer,4-2-3-1,4-2-3-1,Manuel Gräfe,/en/matches/80e16d9f/Der-Klassiker-Dortmund-Bayern-Munich-November-10-2018-Bundesliga,,4,3,1,50.0,0,2.6,-0.4,1,1,0,0,4,15,26.7,37,3,35.1,33.1,10,20.0,34.9,5,0,0.0,1,19.0,2,10,3,30.0,0.2,0.67,10.5,0,0,0,1.9,1.9,0.19,0.1,0.1,547,669,81.8,10059,3176,213,244,87.3,239,266,89.8,70,113,61.9,2,1.7,2.0,8,48,17,3,73,669,604,60,5,0,8,24,35,6,0,6,0,547,5,12,20,17,1,1,0,1,0,4,4,0,0,0,0,0,20,7,10,7,3,7,24,29.2,17,5,2,3,8,28,8,2,774,56,189,398,194,35,774,13,8,61.5,5,38.5,389,2306,1249,25,16,4,20,16,544,72,3,0,0,8,4,5,24,8,7,0,1,0,64,12,26,31.6
,1819,Bayern Munich,2018-11-24 Bayern Munich-Düsseldorf,2018-11-24,15:30:00,Matchweek 12,Sat,Home,D,3,3,Düsseldorf,2.2,1.3,78,75000,Manuel Neuer,4-1-4-1,4-5-1,Sven Jablonski,/en/matches/e3cafb23/Bayern-Munich-Dusseldorf-November-24-2018-Bundesliga,,5,3,2,40.0,0,1.8,-1.2,0,0,0,0,1,3,33.3,24,7,12.5,24.8,4,0.0,28.5,7,1,14.3,2,12.7,3,17,5,29.4,0.18,0.6,14.7,0,0,0,2.2,2.2,0.14,0.8,0.8,819,934,87.7,13797,4239,396,427,92.7,312,344,90.7,80,106,75.5,2,2.2,2.2,14,71,16,1,77,934,889,43,8,2,6,23,18,9,7,2,0,819,2,19,31,21,4,2,3,0,1,5,4,0,0,1,0,0,14,7,2,6,6,4,8,50.0,4,5,1,4,12,26,13,0,1033,42,161,614,261,42,1033,14,9,64.3,5,35.7,550,2817,1538,24,15,5,13,6,817,77,0,0,0,5,7,2,23,12,7,0,0,0,68,14,12,53.8
,1819,Bayern Munich,2018-11-27 Bayern Munich-Benfica,2018-11-27,21:00:00,Group stage,Tue,Home,W,5,1,Benfica,1.9,0.5,58,70000,Manuel Neuer,4-1-4-1,4-3-3,Daniele Orsato,/en/matches/ff3de767/Bayern-Munich-Benfica-November-27-2018-Champions-League,,2,1,1,50.0,0,0.8,-0.2,0,0,0,0,4,7,57.1,25,3,20.0,26.8,6,33.3,40.0,6,0,0.0,4,33.5,5,14,10,71.4,0.36,0.5,16.8,0,0,0,1.9,1.9,0.15,3.1,3.1,618,711,86.9,11368,3222,250,268,93.3,291,315,92.4,63,90,70.0,3,2.0,1.1,11,36,11,1,61,711,667,41,9,0,3,11,20,4,3,0,0,618,3,12,23,16,2,4,0,0,1,10,7,2,1,0,0,0,15,10,0,13,2,6,20,30.0,14,9,1,8,14,29,11,0,813,39,184,475,158,23,813,23,10,43.5,13,56.5,485,2311,1158,22,19,9,8,16,616,61,2,0,0,12,6,3,11,14,10,0,0,0,60,20,10,66.7
,1819,Bayern Munich,2018-12-01 Werder Bremen-Bayern Munich,2018-12-01,15:30:00,Matchweek 13,Sat,Away,W,2,1,Werder Bremen,3.3,0.6,56,42100,Manuel Neuer,4-4-1-1,4-1-4-1,Christian Dingert,/en/matches/0bee12d0/Werder-Bremen-Bayern-Munich-December-1-2018-Bundesliga,,3,1,2,66.7,0,0.8,-0.2,0,0,0,0,5,13,38.5,30,3,36.7,33.3,5,40.0,38.4,12,0,0.0,1,14.5,2,17,5,29.4,0.12,0.4,13.9,1,0,0,3.3,3.3,0.2,-1.3,-1.3,520,621,83.7,9421,2957,218,244,89.3,213,237,89.9,65,100,65.0,0,2.4,2.0,12,34,10,2,53,621,573,47,15,1,9,17,15,10,8,1,0,520,1,9,26,17,4,2,3,0,0,1,0,0,0,1,0,0,11,5,5,3,3,3,6,50.0,3,13,2,11,13,24,19,1,735,58,178,414,150,40,735,21,14,66.7,7,33.3,362,2178,1142,20,10,9,15,5,519,53,2,0,0,9,13,1,17,13,5,0,0,0,52,25,18,58.1
,1819,Bayern Munich,2018-12-08 Bayern Munich-Nürnberg,2018-12-08,15:30:00,Matchweek 14,Sat,Home,W,3,0,Nürnberg,2.4,0.2,76,75000,Manuel Neuer,4-4-1-1,4-4-2,Tobias Stieler,/en/matches/b7c1dddd/Bayern-Munich-Nurnberg-December-8-2018-Bundesliga,,1,0,1,100.0,1,0.2,0.2,0,0,0,0,0,1,0.0,20,4,5.0,23.9,2,0.0,35.0,4,0,0.0,1,23.0,3,21,8,38.1,0.14,0.38,18.9,2,0,0,2.4,2.4,0.12,0.6,0.6,812,896,90.6,13791,3940,361,384,94.0,349,366,95.4,69,92,75.0,1,1.4,2.3,14,79,15,1,97,896,857,37,5,2,6,24,18,11,3,4,0,812,2,9,37,26,4,0,5,2,0,4,0,1,0,3,0,0,12,7,2,7,3,4,14,28.6,10,7,1,6,10,22,11,0,997,25,111,571,318,47,997,27,16,59.3,11,40.7,656,3281,1801,37,31,10,19,7,807,97,1,0,0,9,6,2,24,10,7,0,0,0,61,10,9,52.6
