league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
,2223,Dinamo Zagreb,2022-09-18 Lokomotiva-Dinamo Zagreb,2022-09-18,17:15:00,Matchweek 10,Sun,Away,W,2,1,Lokomotiva,,,62,3254,Arijan Ademi,4-2-3-1,4-2-3-1,Ante Čulina,/en/matches/1b300979/Lokomotiva-Dinamo-Zagreb-September-18-2022-Hrvatska-NL,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,12,7,58.3,0.17,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,13,3,19,24,10,,,0,,,,
,2223,Dinamo Zagreb,2022-10-01 Dinamo Zagreb-Slaven Belupo,2022-10-01,19:30:00,Matchweek 11,Sat,Home,W,4,1,Slaven Belupo,,,68,3630,Arijan Ademi,4-3-3,3-3-3-1,Duje Strukan,/en/matches/94bf7214/Dinamo-Zagreb-Slaven-Belupo-October-1-2022-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,16,8,50.0,0.13,0.25,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10,10,3,19,15,6,,,0,,,,
,2223,Dinamo Zagreb,2022-10-05 RB Salzburg-Dinamo Zagreb,2022-10-05,18:45:00,Group stage,Wed,Away,L,0,1,RB Salzburg,0.7,2.2,53,28864,Arijan Ademi,3-1-4-2,4-3-1-2,Andris Treimanis,/en/matches/5172a9ff/Red-Bull-Salzburg-Dinamo-Zagreb-October-5-2022-Champions-League,,6,1,5,100.0,0,2.7,1.7,1,1,0,0,4,11,36.4,19,5,31.6,36.0,14,35.7,38.4,12,1,8.3,1,9.6,0,10,3,30.0,0.0,0.0,18.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,416,538,77.3,8201,2994,138,174,79.3,201,234,85.9,60,88,68.2,0,0.5,0.6,7,18,8,4,38,538,482,55,11,1,11,15,25,3,2,0,0,416,1,22,16,16,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,7,0,10,18,55.6,8,10,4,6,6,23,26,0,657,82,271,281,111,15,657,26,10,38.5,11,42.3,446,2289,1052,17,18,2,23,12,413,38,4,0,0,9,10,1,15,6,7,0,1,0,60,24,12,66.7
,2223,Dinamo Zagreb,2022-10-11 Dinamo Zagreb-RB Salzburg,2022-10-11,21:00:00,Group stage,Tue,Home,D,1,1,RB Salzburg,0.9,1.3,55,20779,Arijan Ademi,3-1-4-2,4-1-2-1-2,Tobias Stieler,/en/matches/ea999a07/Dinamo-Zagreb-Red-Bull-Salzburg-October-11-2022-Champions-League,,3,1,2,66.7,0,0.8,-0.2,0,0,0,0,8,30,26.7,28,4,67.9,46.7,15,73.3,55.4,8,0,0.0,2,18.7,1,14,3,21.4,0.07,0.33,20.0,1,0,0,0.9,0.9,0.07,0.1,0.1,391,518,75.5,7652,2844,160,189,84.7,165,206,80.1,55,100,55.0,0,0.7,1.3,9,25,11,3,48,518,467,51,15,1,12,24,12,7,1,2,0,391,0,8,28,25,1,0,1,1,0,2,2,0,0,0,0,0,18,5,11,3,4,7,16,43.8,9,9,4,5,14,32,18,0,632,77,217,271,151,21,632,15,7,46.7,7,46.7,425,2481,1253,26,20,4,14,15,389,48,1,0,0,6,12,0,24,14,5,0,0,0,71,19,21,47.5
,2223,Dinamo Zagreb,2022-10-16 Dinamo Zagreb-Varaždin,2022-10-16,15:00:00,Matchweek 13,Sun,Home,W,3,1,Varaždin,,,74,4144,Dominik Livaković,4-2-3-1,4-3-3,Patrik Kolarić,/en/matches/f8263de1/Dinamo-Zagreb-Varazdin-October-16-2022-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,25,6,24.0,0.08,0.33,,,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8,6,1,28,11,9,,,0,,,,
,2223,Dinamo Zagreb,2022-10-21 Hajduk Split-Dinamo Zagreb,2022-10-21,18:00:00,Matchweek 14,Fri,Away,D,1,1,Hajduk Split,,,59,32600,Arijan Ademi,4-2-3-1,4-2-3-1,Igor Pajač,/en/matches/539f5357/Hajduk-Split-Dinamo-Zagreb-October-21-2022-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,7,4,57.1,0.0,0.0,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,10,14,0,13,15,11,,,0,,,,
,2223,Dinamo Zagreb,2022-10-25 Dinamo Zagreb-Milan,2022-10-25,21:00:00,Group stage,Tue,Home,L,0,4,Milan,0.7,3.2,55,20572,Arijan Ademi,3-1-4-2,4-2-3-1,Szymon Marciniak,/en/matches/ce9c9e69/Dinamo-Zagreb-Milan-October-25-2022-Champions-League,,10,4,7,70.0,0,5.0,2.0,1,1,0,0,1,9,11.1,37,4,16.2,24.8,12,25.0,30.3,24,1,4.2,0,6.5,0,11,6,54.5,0.0,0.0,20.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,463,546,84.8,7802,2655,217,233,93.1,189,219,86.3,41,71,57.7,0,0.7,0.6,9,30,6,3,34,546,501,45,18,1,3,13,10,0,0,0,0,463,0,3,19,15,1,0,2,1,0,0,0,0,0,0,0,0,18,9,7,9,2,6,12,50.0,6,19,8,11,8,26,20,0,655,103,250,284,127,16,655,8,2,25.0,3,37.5,422,2175,1143,22,16,2,12,8,460,34,2,0,0,6,15,0,13,8,9,0,1,1,44,12,8,60.0
,2223,Dinamo Zagreb,2022-10-29 Osijek-Dinamo Zagreb,2022-10-29,17:30:00,Matchweek 15,Sat,Away,L,0,1,Osijek,,,55,7609,Dominik Livaković,4-2-3-1,4-3-3,Duje Strukan,/en/matches/9ea922e0/Osijek-Dinamo-Zagreb-October-29-2022-Hrvatska-NL,,5,1,4,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,0,13,4,30.8,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,14,11,3,15,7,9,,,0,,,,
,2223,Dinamo Zagreb,2022-11-02 Chelsea-Dinamo Zagreb,2022-11-02,20:00:00,Group stage,Wed,Away,L,1,2,Chelsea,0.9,2.7,42,39392,Arijan Ademi,3-1-4-2,4-3-1-2,François Letexier,/en/matches/eb2990f8/Chelsea-Dinamo-Zagreb-November-2-2022-Champions-League,,6,2,4,66.7,0,2.2,0.2,0,0,0,0,5,12,41.7,32,7,25.0,30.8,15,26.7,28.5,17,1,5.9,0,10.5,1,7,2,28.6,0.14,0.5,19.6,0,0,0,0.9,0.9,0.13,0.1,0.1,359,453,79.2,6317,2341,146,161,90.7,158,189,83.6,36,66,54.5,0,0.4,0.2,5,22,4,1,25,453,401,52,17,0,1,11,14,3,2,1,0,359,0,10,13,11,1,0,1,0,0,2,2,0,0,0,0,0,15,12,9,5,1,7,14,50.0,7,8,4,4,11,26,17,1,539,100,252,206,87,8,539,7,4,57.1,3,42.9,336,1602,761,16,13,2,14,6,356,25,3,0,0,16,15,0,11,11,12,0,0,0,41,6,9,40.0
,2223,Dinamo Zagreb,2022-11-06 Dinamo Zagreb-Šibenik,2022-11-06,17:10:00,Matchweek 16,Sun,Home,W,3,0,Šibenik,,,74,4565,Dominik Livaković,4-4-2,4-2-3-1,Marin Vidulin,/en/matches/b774eb85/Dinamo-Zagreb-Sibenik-November-6-2022-Hrvatska-NL,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,21,8,38.1,0.1,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,10,1,32,9,8,,,0,,,,
,2223,Dinamo Zagreb,2022-11-13 Rijeka-Dinamo Zagreb,2022-11-13,17:30:00,Matchweek 17,Sun,Away,W,7,2,Rijeka,,,61,5586,Dominik Livaković,4-4-2,3-5-1-1,Igor Pajač,/en/matches/8814eaf1/Rijeka-Dinamo-Zagreb-November-13-2022-Hrvatska-NL,,7,2,5,71.4,0,,,0,0,0,0,,,,,,,,,,,,,,,,7,18,10,55.6,0.39,0.7,,,0,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8,5,2,9,8,13,,,0,,,,
,2223,Dinamo Zagreb,2023-01-21 Dinamo Zagreb-Gorica,2023-01-21,17:30:00,Matchweek 18,Sat,Home,D,0,0,Gorica,,,80,3568,Arijan Ademi,4-2-3-1,4-2-3-1,Duje Strukan,/en/matches/faf6f2a3/Dinamo-Zagreb-Gorica-January-21-2023-Hrvatska-NL,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,11,3,27.3,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11,17,0,34,6,11,,,0,,,,
,2223,Dinamo Zagreb,2023-01-28 Dinamo Zagreb-Lokomotiva,2023-01-28,17:10:00,Matchweek 19,Sat,Home,W,2,1,Lokomotiva,,,57,3107,Arijan Ademi,4-2-3-1,4-2-3-1,Ante Čuljak,/en/matches/471c8ff7/Dinamo-Zagreb-Lokomotiva-January-28-2023-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,12,7,58.3,0.17,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,6,1,23,16,4,,,0,,,,
,2223,Dinamo Zagreb,2023-02-04 Slaven Belupo-Dinamo Zagreb,2023-02-04,17:30:00,Matchweek 20,Sat,Away,D,1,1,Slaven Belupo,,,69,1743,Arijan Ademi,4-2-3-1,3-4-3,Dario Bel,/en/matches/a227e3e1/Slaven-Belupo-Dinamo-Zagreb-February-4-2023-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,7,2,28.6,0.14,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5,8,1,9,7,11,,,0,,,,
,2223,Dinamo Zagreb,2023-02-10 Dinamo Zagreb-Istra 1961,2023-02-10,17:00:00,Matchweek 21,Fri,Home,W,1,0,Istra 1961,,,56,2412,Arijan Ademi,4-2-3-1,3-4-3,Ivan Bebek,/en/matches/59699d3f/Dinamo-Zagreb-Istra-1961-February-10-2023-Hrvatska-NL,,0,0,0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,16,3,18.8,0.06,0.33,,,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,12,3,20,11,9,,,0,,,,
,2223,Dinamo Zagreb,2023-02-19 Varaždin-Dinamo Zagreb,2023-02-19,15:00:00,Matchweek 22,Sun,Away,W,3,1,Varaždin,,,56,7581,Dominik Livaković,4-4-2,4-3-1-2,Jakov Titlić,/en/matches/7d08caa1/Varazdin-Dinamo-Zagreb-February-19-2023-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,3,16,7,43.8,0.19,0.43,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,4,1,15,8,18,,,0,,,,
,2223,Dinamo Zagreb,2023-02-26 Dinamo Zagreb-Hajduk Split,2023-02-26,15:00:00,Matchweek 23,Sun,Home,W,4,0,Hajduk Split,,,70,14010,Arijan Ademi,4-2-3-1,3-4-1-2,Dario Bel,/en/matches/29ec1891/Dinamo-Zagreb-Hajduk-Split-February-26-2023-Hrvatska-NL,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,4,14,5,35.7,0.29,0.8,,,0,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6,10,1,18,11,8,,,0,,,,
,2223,Dinamo Zagreb,2023-03-05 Dinamo Zagreb-Osijek,2023-03-05,17:30:00,Matchweek 24,Sun,Home,D,1,1,Osijek,,,67,5187,Arijan Ademi,4-2-3-1,4-2-3-1,Duje Strukan,/en/matches/47dce9bb/Dinamo-Zagreb-Osijek-March-5-2023-Hrvatska-NL,,1,1,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,17,5,29.4,0.06,0.2,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6,8,4,23,8,7,,,0,,,,
,2223,Dinamo Zagreb,2023-03-11 Šibenik-Dinamo Zagreb,2023-03-11,18:10:00,Matchweek 25,Sat,Away,L,1,2,Šibenik,,,71,2479,Dominik Livaković,4-2-3-1,5-4-1,Patrik Kolarić,/en/matches/19ed0030/Sibenik-Dinamo-Zagreb-March-11-2023-Hrvatska-NL,,2,2,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,17,6,35.3,0.06,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,10,7,1,19,4,6,,,0,,,,
,2223,Dinamo Zagreb,2023-03-15 Istra 1961-Dinamo Zagreb,2023-03-15,17:00:00,Matchweek 12,Wed,Away,L,0,1,Istra 1961,,,60,2819,Dominik Livaković,4-2-3-1,4-2-3-1,Mateo Erceg,/en/matches/fc1460b1/Istra-1961-Dinamo-Zagreb-March-15-2023-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,0,11,3,27.3,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,18,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16,11,0,23,18,12,,,0,,,,
,2223,Dinamo Zagreb,2023-03-19 Dinamo Zagreb-Rijeka,2023-03-19,17:30:00,Matchweek 26,Sun,Home,W,1,0,Rijeka,,,58,11243,Arijan Ademi,4-2-3-1,4-2-3-1,Menelaos Antoniou,/en/matches/28c5b3c2/Dinamo-Zagreb-Rijeka-March-19-2023-Hrvatska-NL,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,1,13,4,30.8,0.08,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,11,1,17,13,6,,,0,,,,
,2223,Dinamo Zagreb,2023-04-01 Gorica-Dinamo Zagreb,2023-04-01,17:00:00,Matchweek 27,Sat,Away,D,1,1,Gorica,,,60,4084,Dominik Livaković,4-3-3,4-3-3,Ivan Bebek,/en/matches/09848316/Gorica-Dinamo-Zagreb-April-1-2023-Hrvatska-NL,,7,1,6,85.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,1,14,4,28.6,0.07,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12,10,1,15,8,11,,,0,,,,
,2223,Dinamo Zagreb,2023-04-08 Lokomotiva-Dinamo Zagreb,2023-04-08,17:05:00,Matchweek 28,Sat,Away,W,2,1,Lokomotiva,,,51,3961,Dominik Livaković,4-2-3-1,4-2-3-1,Igor Pajač,/en/matches/b5b1c6e9/Lokomotiva-Dinamo-Zagreb-April-8-2023-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,17,5,29.4,0.12,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11,8,1,12,10,5,,,0,,,,
,2223,Dinamo Zagreb,2023-04-15 Dinamo Zagreb-Slaven Belupo,2023-04-15,19:10:00,Matchweek 29,Sat,Home,W,4,0,Slaven Belupo,,,72,3181,Dominik Livaković,4-2-3-1,3-5-2,Dario Bel,/en/matches/f6592c36/Dinamo-Zagreb-Slaven-Belupo-April-15-2023-Hrvatska-NL,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,4,19,11,57.9,0.21,0.36,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,8,1,17,13,9,,,0,,,,
,2223,Dinamo Zagreb,2023-04-22 Istra 1961-Dinamo Zagreb,2023-04-22,17:00:00,Matchweek 30,Sat,Away,D,0,0,Istra 1961,,,57,3340,Dominik Livaković,4-2-3-1,4-3-3,Duje Strukan,/en/matches/2320a0b8/Istra-1961-Dinamo-Zagreb-April-22-2023-Hrvatska-NL,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,8,3,37.5,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18,9,0,13,14,7,,,0,,,,
,2223,Dinamo Zagreb,2023-04-26 Dinamo Zagreb-Varaždin,2023-04-26,17:05:00,Matchweek 31,Wed,Home,W,2,0,Varaždin,,,56,2873,Dominik Livaković,4-2-3-1,4-2-3-1,Ante Terzić,/en/matches/3c579dc6/Dinamo-Zagreb-Varazdin-April-26-2023-Hrvatska-NL,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,2,16,7,43.8,0.13,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,1,2,19,13,12,,,0,,,,
,2223,Dinamo Zagreb,2023-04-30 Hajduk Split-Dinamo Zagreb,2023-04-30,18:00:00,Matchweek 32,Sun,Away,D,0,0,Hajduk Split,,,53,30515,Dominik Livaković,4-2-3-1,4-2-3-1,Dario Bel,/en/matches/56de08b4/Hajduk-Split-Dinamo-Zagreb-April-30-2023-Hrvatska-NL,,0,0,0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,9,1,11.1,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14,8,0,8,9,5,,,0,,,,
,2223,Dinamo Zagreb,2023-05-07 Osijek-Dinamo Zagreb,2023-05-07,17:00:00,Matchweek 33,Sun,Away,D,0,0,Osijek,,,72,7923,Dominik Livaković,4-2-3-1,4-1-4-1,Duje Strukan,/en/matches/4d425cd8/Osijek-Dinamo-Zagreb-May-7-2023-Hrvatska-NL,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,0,10,3,30.0,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,14,1,17,3,6,,,0,,,,
,2223,Dinamo Zagreb,2023-05-14 Dinamo Zagreb-Šibenik,2023-05-14,19:10:00,Matchweek 34,Sun,Home,W,4,0,Šibenik,,,71,2312,Josip Mišić,4-2-3-1,4-4-2,Jakov Titlić,/en/matches/cd52b806/Dinamo-Zagreb-Sibenik-May-14-2023-Hrvatska-NL,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,4,11,5,45.5,0.36,0.8,,,0,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,5,4,16,11,12,,,0,,,,
,2223,Dinamo Zagreb,2023-05-21 Rijeka-Dinamo Zagreb,2023-05-21,19:30:00,Matchweek 35,Sun,Away,W,2,1,Rijeka,,,62,8191,Dominik Livaković,4-2-3-1,4-2-3-1,Duje Strukan,/en/matches/01e92975/Rijeka-Dinamo-Zagreb-May-21-2023-Hrvatska-NL,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,2,8,4,50.0,0.25,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10,11,3,9,6,9,,,0,,,,
,2223,Dinamo Zagreb,2023-05-28 Dinamo Zagreb-Gorica,2023-05-28,19:15:00,Matchweek 36,Sun,Home,W,4,1,Gorica,,,66,16059,Dominik Livaković,4-2-3-1,4-2-3-1,Ivan Bebek,/en/matches/2382c603/Dinamo-Zagreb-Gorica-May-28-2023-Hrvatska-NL,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,4,14,8,57.1,0.29,0.5,,,0,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,6,2,18,9,13,,,0,,,,
,2223,Dortmund,2022-07-29 1860 Munich-Dortmund,2022-07-29,20:45:00,Round of 64,Fri,Away,W,3,0,1860 Munich,,,82,15000,Marco Reus,4-2-3-1,4-4-2,Benjamin Brand,/en/matches/7efae876/1860-Munich-Dortmund-July-29-2022-DFB-Pokal,,0,0,0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,3,25,11,44.0,0.12,0.27,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,2,3,28,12,9,,,0,,,,
,2223,Dortmund,2022-08-06 Dortmund-Leverkusen,2022-08-06,18:30:00,Matchweek 1,Sat,Home,W,1,0,Leverkusen,1.8,1.3,45,81365,Marco Reus,4-3-3,4-2-3-1,Felix Brych,/en/matches/db9b4ee2/Dortmund-Bayer-Leverkusen-August-6-2022-Bundesliga,,3,0,3,100.0,1,0.9,0.9,0,0,0,0,4,15,26.7,29,5,34.5,34.2,7,71.4,50.9,14,2,14.3,1,10.7,1,14,4,28.6,0.07,0.25,17.8,1,0,0,1.8,1.8,0.13,-0.8,-0.8,324,439,73.8,5864,2322,140,169,82.8,137,156,87.8,36,76,47.4,0,1.0,1.1,9,30,4,1,37,439,389,48,15,0,3,12,22,3,3,0,0,324,2,20,22,15,2,1,3,0,1,1,0,0,0,1,0,0,25,15,6,12,7,16,29,55.2,13,9,1,8,14,39,20,0,569,57,171,236,170,21,569,27,9,33.3,15,55.6,251,1473,629,16,9,5,18,8,318,36,2,0,0,13,11,2,12,14,15,0,0,0,70,13,6,68.4
