league,season,team,game,date,time,round,day,venue,result,GF,GA,opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,match_report,Notes,Performance SoTA,Performance GA,Performance Saves,Performance Save%,Performance CS,Performance PSxG,Performance PSxG+/-,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Launched Cmp,Launched Att,Launched Cmp%,Passes Att (GK),Passes Thr,Passes Launch%,Passes AvgLen,Goal Kicks Att,Goal Kicks Launch%,Goal Kicks AvgLen,Crosses Opp,Crosses Stp,Crosses Stp%,Sweeper #OPA,Sweeper AvgDist,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
ITA-Serie A,2425,Lecce,2024-12-07 Roma-Lecce,2024-12-07,20:45:00,Matchweek 15,Sat,Away,L,1,4,Roma,0.9,1.8,41,58213,Federico Baschirotto,3-4-1-2,3-4-1-2,Daniele Chiffi,/en/matches/2f4aac74/Roma-Lecce-December-7-2024-Serie-A,,8,4,4,50.0,0,3.2,-0.8,0,0,0,0,6,23,26.1,29,1,65.5,41.8,9,44.4,38.3,13,0,0.0,0,6.0,1,2,0,0.0,0.0,,27.7,0,1,1,0.9,0.1,0.05,0.1,-0.1,322,402,80.1,5945,2262,137,163,84.0,154,173,89.0,31,63,49.2,0,0.0,0.4,1,26,5,1,35,402,353,49,7,1,2,9,27,1,1,0,0,322,0,3,6,5,0,0,0,1,0,2,1,0,0,0,1,0,14,11,5,7,2,9,17,52.9,8,16,9,7,5,19,22,3,516,81,197,238,91,9,515,22,8,36.4,12,54.5,273,1659,664,7,9,2,21,12,320,34,3,0,0,14,5,0,9,5,11,1,0,0,43,10,14,41.7
ITA-Serie A,2425,Lecce,2024-12-15 Lecce-Monza,2024-12-15,12:30:00,Matchweek 16,Sun,Home,W,2,1,Monza,1.5,0.6,45,23663,Federico Baschirotto,4-3-3,3-4-3,Maurizio Mariani,/en/matches/4bd3b181/Lecce-Monza-December-15-2024-Serie-A,,0,1,0,,0,0.0,0.0,0,0,0,0,10,25,40.0,37,2,59.5,41.7,9,33.3,21.7,21,2,9.5,0,4.8,2,10,3,30.0,0.2,0.67,20.1,1,0,1,1.5,0.7,0.07,0.5,1.3,265,356,74.4,5188,2142,118,137,86.1,108,131,82.4,37,74,50.0,2,0.5,0.3,6,23,8,0,33,356,306,46,17,1,3,7,16,2,1,1,0,265,4,3,17,12,0,1,0,3,1,4,4,0,0,0,0,0,14,10,4,7,3,5,17,29.4,12,10,2,8,5,19,27,0,454,68,175,196,92,20,453,9,6,66.7,3,33.3,226,1104,476,16,8,6,14,9,262,33,1,0,0,16,15,4,7,5,10,1,0,1,40,30,13,69.8
ITA-Serie A,2425,Lecce,2024-12-21 Lecce-Lazio,2024-12-21,20:45:00,Matchweek 17,Sat,Home,L,1,2,Lazio,0.7,1.6,41,30000,Federico Baschirotto,4-3-3,4-2-3-1,Gianluca Manganiello,/en/matches/e9e5a4d3/Lecce-Lazio-December-21-2024-Serie-A,,6,2,4,83.3,0,2.0,0.0,1,1,0,0,9,15,60.0,19,4,57.9,44.5,5,80.0,46.6,22,3,13.6,0,9.0,1,11,2,18.2,0.09,0.5,20.4,0,0,0,0.7,0.7,0.07,0.3,0.3,304,403,75.4,5290,2133,152,171,88.9,111,130,85.4,34,68,50.0,0,0.3,0.2,3,16,3,2,16,403,350,52,13,4,2,18,25,6,2,2,0,304,1,8,17,6,4,3,3,1,0,1,0,0,0,1,0,0,20,16,10,5,5,8,19,42.1,11,8,3,5,6,26,30,1,532,76,174,253,112,11,532,16,6,37.5,8,50.0,250,1387,718,13,10,2,16,9,303,16,3,1,0,13,11,1,18,6,16,0,1,0,37,9,16,36.0
ITA-Serie A,2425,Lecce,2024-12-30 Como-Lecce,2024-12-30,18:30:00,Matchweek 18,Mon,Away,L,0,2,Como,0.4,2.0,44,12000,Federico Baschirotto,4-3-3,4-2-3-1,Marco Piccinini,/en/matches/e75996b8/Como-Lecce-December-30-2024-Serie-A,,7,2,4,71.4,0,2.9,0.9,1,0,1,0,1,13,7.7,22,5,50.0,40.5,4,50.0,35.5,10,1,10.0,2,15.0,0,11,1,9.1,0.0,0.0,19.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,320,415,77.1,5559,1943,160,176,90.9,119,142,83.8,37,71,52.1,0,0.4,0.4,7,17,7,4,32,415,362,52,17,0,4,20,24,4,3,1,0,320,1,12,18,14,2,2,0,0,0,0,0,0,0,0,0,0,18,11,6,9,3,7,11,63.6,4,9,5,4,6,24,27,1,533,63,202,233,101,14,533,12,6,50.0,6,50.0,267,1267,621,9,6,1,19,5,318,32,2,0,0,15,11,1,20,6,11,0,1,0,47,13,13,50.0
ITA-Serie A,2425,Lecce,2025-01-05 Lecce-Genoa,2025-01-05,15:00:00,Matchweek 19,Sun,Home,D,0,0,Genoa,0.6,1.1,63,26436,Federico Baschirotto,4-3-3,4-1-4-1,Livio Marinelli,/en/matches/02f898b8/Lecce-Genoa-January-5-2025-Serie-A,,1,0,1,100.0,1,0.1,0.1,0,0,0,0,4,14,28.6,29,1,44.8,33.9,5,20.0,17.0,7,1,14.3,0,9.0,0,10,3,30.0,0.0,0.0,16.4,1,0,0,0.6,0.6,0.06,-0.6,-0.6,471,583,80.8,8243,2534,199,225,88.4,235,259,90.7,28,64,43.8,0,0.4,0.7,7,34,13,4,52,583,528,54,15,2,3,25,24,9,2,4,0,471,1,15,18,14,2,0,1,1,0,0,0,0,0,0,0,0,17,12,5,10,2,3,9,33.3,6,9,1,8,8,25,15,0,697,51,159,356,188,32,697,28,10,35.7,13,46.4,401,2063,840,20,16,8,15,7,465,52,0,0,0,11,14,1,25,8,12,0,0,0,41,20,18,52.6
ITA-Serie A,2425,Lecce,2025-01-11 Empoli-Lecce,2025-01-11,15:00:00,Matchweek 20,Sat,Away,W,3,1,Empoli,1.5,1.4,50,9096,Federico Baschirotto,4-3-3,3-4-3,Daniele Chiffi,/en/matches/fad008cb/Empoli-Lecce-January-11-2025-Serie-A,,5,1,4,80.0,0,1.8,0.8,0,0,0,0,9,25,36.0,26,2,65.4,43.1,13,69.2,40.6,19,0,0.0,0,8.0,3,14,6,42.9,0.21,0.5,17.6,0,0,0,1.5,1.5,0.1,1.5,1.5,301,438,68.7,4744,2269,157,197,79.7,87,120,72.5,31,72,43.1,3,0.9,0.5,11,19,7,1,28,438,381,54,13,2,1,4,24,2,0,2,0,301,3,13,21,18,2,0,1,0,0,5,4,1,0,0,0,0,25,13,12,11,2,13,22,59.1,9,14,4,10,13,38,54,1,614,96,266,243,109,16,614,19,3,15.8,15,78.9,224,1376,552,14,8,4,22,11,296,28,3,0,0,21,11,3,4,13,13,0,0,0,55,19,19,50.0
ITA-Serie A,2425,Lecce,2025-01-19 Cagliari-Lecce,2025-01-19,15:00:00,Matchweek 21,Sun,Away,L,1,4,Cagliari,0.4,2.6,50,16306,Federico Baschirotto,4-3-3,4-4-1-1,Juan Luca Sacchi,/en/matches/25c00123/Cagliari-Lecce-January-19-2025-Serie-A,,6,4,2,33.3,0,3.0,-1.0,0,0,0,0,5,16,31.3,24,1,58.3,39.5,8,25.0,20.8,17,0,0.0,1,12.0,1,7,2,28.6,0.14,0.5,16.7,0,0,0,0.4,0.4,0.06,0.6,0.6,364,462,78.8,6443,2238,161,184,87.5,162,180,90.0,34,74,45.9,0,0.3,0.5,5,22,6,3,31,462,415,45,13,0,2,11,18,1,0,1,0,364,2,8,14,12,1,1,0,0,0,2,2,0,0,0,0,0,10,7,6,4,0,5,15,33.3,10,8,6,2,6,16,23,1,555,68,217,253,92,15,555,12,5,41.7,5,41.7,281,1444,665,12,6,3,17,10,357,31,1,1,0,10,10,2,11,6,7,0,0,0,43,22,17,56.4
ITA-Serie A,2425,Lecce,2025-01-26 Lecce-Inter,2025-01-26,18:00:00,Matchweek 22,Sun,Home,L,0,4,Inter,0.9,2.1,49,,Federico Baschirotto,4-3-3,3-5-2,Livio Marinelli,/en/matches/c93d7be3/Lecce-Internazionale-January-26-2025-Serie-A,,5,4,1,40.0,0,3.3,-0.7,1,1,0,0,3,7,42.9,29,4,24.1,26.6,1,0.0,4.0,3,0,0.0,0,14.0,0,17,4,23.5,0.0,0.0,17.6,0,0,0,0.9,0.9,0.05,-0.9,-0.9,402,485,82.9,6369,2096,201,220,91.4,138,166,83.1,35,57,61.4,0,0.7,0.5,14,18,8,6,24,485,441,43,16,2,3,28,14,7,1,4,0,402,1,7,33,25,5,0,3,0,0,0,0,0,0,0,0,0,20,11,6,12,2,8,16,50.0,8,7,3,4,9,29,11,2,566,51,171,283,120,16,566,7,5,71.4,2,28.6,348,2174,1004,23,8,3,11,8,397,23,0,0,0,13,12,1,28,9,11,0,1,0,39,6,8,42.9
ITA-Serie A,2425,Lecce,2025-01-31 Parma-Lecce,2025-01-31,20:45:00,Matchweek 23,Fri,Away,W,3,1,Parma,0.7,1.9,53,18238,Federico Baschirotto,4-3-3,4-2-3-1,Simone Sozza,/en/matches/be735978/Parma-Lecce-January-31-2025-Serie-A,,7,1,6,100.0,0,1.5,0.5,1,1,0,0,4,16,25.0,31,3,38.7,35.1,8,50.0,37.5,14,2,14.3,0,5.7,3,6,3,50.0,0.5,1.0,17.3,0,0,0,0.7,0.7,0.11,2.3,2.3,420,506,83.0,8136,2750,154,171,90.1,206,222,92.8,53,88,60.2,3,0.7,0.4,6,17,9,5,29,506,465,37,9,1,6,11,16,2,0,1,0,420,4,7,11,10,0,1,0,0,0,5,5,0,0,0,0,0,14,10,8,5,1,7,25,28.0,18,13,8,5,6,20,39,1,623,103,287,270,71,11,623,11,6,54.5,3,27.3,302,1583,937,13,7,0,15,7,419,29,2,0,0,14,7,4,11,6,10,0,1,0,43,11,21,34.4
ITA-Serie A,2425,Lecce,2025-02-09 Lecce-Bologna,2025-02-09,18:00:00,Matchweek 24,Sun,Home,D,0,0,Bologna,0.4,0.8,42,,Federico Baschirotto,4-2-3-1,4-2-3-1,Francesco Fourneau,/en/matches/2b41c316/Lecce-Bologna-February-9-2025-Serie-A,,2,0,2,100.0,1,0.3,0.3,0,0,0,0,11,23,47.8,36,0,61.1,40.4,6,16.7,14.3,14,1,7.1,0,5.0,0,6,1,16.7,0.0,0.0,19.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,243,366,66.4,4723,1865,90,111,81.1,100,145,69.0,40,86,46.5,0,0.4,0.2,4,12,2,0,20,366,304,62,18,0,1,18,31,6,2,4,0,243,0,9,8,4,2,1,0,1,0,0,0,0,0,0,0,0,9,5,3,4,2,5,16,31.3,11,8,1,7,8,17,25,0,471,61,180,200,96,12,471,16,5,31.3,9,56.3,166,965,389,9,8,2,18,3,239,19,0,0,0,14,16,0,18,8,5,0,0,0,31,27,22,55.1
ITA-Serie A,2425,Lecce,2025-02-16 Monza-Lecce,2025-02-16,15:00:00,Matchweek 25,Sun,Away,D,0,0,Monza,0.9,0.2,44,,Federico Baschirotto,4-2-3-1,3-4-3,Giuseppe Collu,/en/matches/eccedcc2/Monza-Lecce-February-16-2025-Serie-A,,3,0,3,100.0,1,0.3,0.3,0,0,0,0,7,15,46.7,32,2,46.9,37.6,5,0.0,9.8,15,1,6.7,2,16.0,0,19,5,26.3,0.0,0.0,20.5,3,0,0,0.9,0.9,0.05,-0.9,-0.9,330,419,78.8,6765,2439,109,124,87.9,164,186,88.2,53,92,57.6,0,0.7,0.5,14,28,9,5,36,419,377,42,9,1,2,20,20,7,3,2,0,330,0,5,35,29,1,1,1,3,0,0,0,0,0,0,0,0,12,5,7,5,0,5,7,71.4,2,6,0,6,10,22,35,0,542,65,188,220,137,17,542,10,4,40.0,5,50.0,261,1212,555,11,8,3,16,5,321,35,2,0,0,18,8,0,20,10,5,0,0,0,40,26,20,56.5
ITA-Serie A,2425,Lecce,2025-02-21 Lecce-Udinese,2025-02-21,20:45:00,Matchweek 26,Fri,Home,L,0,1,Udinese,0.4,1.6,45,,Federico Baschirotto,4-2-3-1,4-4-2,Kevin Bonacina,/en/matches/9ec509fe/Lecce-Udinese-February-21-2025-Serie-A,,5,1,4,100.0,0,2.0,1.0,1,1,0,0,3,9,33.3,23,2,39.1,33.3,7,0.0,7.3,16,1,6.3,0,8.6,0,10,1,10.0,0.0,0.0,20.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,302,416,72.6,5080,2140,145,180,80.6,107,137,78.1,34,65,52.3,0,0.3,0.5,6,20,8,2,36,416,366,48,13,1,1,21,15,11,2,5,0,302,2,15,18,10,4,0,2,0,2,0,0,0,0,0,0,0,20,13,13,6,1,14,27,51.9,13,9,4,5,14,34,38,0,558,64,193,248,123,21,558,14,6,42.9,7,50.0,242,1540,737,15,9,2,22,5,299,36,1,0,0,15,10,2,21,14,13,0,1,0,43,18,15,54.5
ITA-Serie A,2425,Lecce,2025-02-28 Fiorentina-Lecce,2025-02-28,20:45:00,Matchweek 27,Fri,Away,L,0,1,Fiorentina,0.9,1.6,52,,Federico Baschirotto,4-2-3-1,3-5-2,Livio Marinelli,/en/matches/d99d1615/Fiorentina-Lecce-February-28-2025-Serie-A,,3,1,2,66.7,0,0.6,-0.4,1,0,0,1,1,8,12.5,27,9,22.2,31.6,7,28.6,30.9,21,3,14.3,0,8.4,0,8,3,37.5,0.0,0.0,17.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9,389,501,77.6,7394,2376,151,179,84.4,188,234,80.3,49,81,60.5,0,0.6,0.4,6,33,8,4,39,501,460,41,15,0,2,23,15,2,0,2,0,389,0,8,13,11,0,1,1,0,0,0,0,0,0,0,0,0,11,4,3,7,1,5,9,55.6,4,7,1,6,11,22,26,1,607,52,192,307,114,17,607,7,5,71.4,2,28.6,329,1749,1060,18,12,3,14,6,383,39,2,0,0,12,10,0,23,11,4,0,1,0,35,21,24,46.7
ITA-Serie A,2425,Lecce,2025-03-08 Lecce-Milan,2025-03-08,18:00:00,Matchweek 28,Sat,Home,L,2,3,Milan,1.0,3.5,30,,Federico Baschirotto,4-2-3-1,4-2-3-1,Daniele Doveri,/en/matches/001d3a5d/Lecce-Milan-March-8-2025-Serie-A,,9,3,7,77.8,0,3.0,1.0,1,1,0,0,3,11,27.3,14,2,64.3,41.9,8,25.0,28.8,18,0,0.0,0,6.0,2,11,3,27.3,0.18,0.67,18.0,0,0,0,1.0,1.0,0.09,1.0,1.0,184,275,66.9,3543,1786,67,82,81.7,93,112,83.0,22,67,32.8,2,0.7,0.3,8,16,7,1,19,275,227,46,14,0,2,10,18,2,0,2,0,184,2,10,21,15,3,2,0,1,0,3,3,0,0,0,0,0,22,16,12,8,2,13,23,56.5,10,5,1,4,7,29,37,0,383,64,164,152,75,14,383,7,3,42.9,4,57.1,156,966,558,11,7,1,11,2,183,19,2,0,0,13,7,2,10,7,16,0,1,1,43,9,15,37.5
ITA-Serie A,2425,Lecce,2025-03-14 Genoa-Lecce,2025-03-14,20:45:00,Matchweek 29,Fri,Away,L,1,2,Genoa,1.2,1.0,56,,Federico Baschirotto,4-2-3-1,4-2-3-1,Fabio Maresca,/en/matches/65b3e4b2/Genoa-Lecce-March-14-2025-Serie-A,,2,2,0,0.0,0,1.3,-0.7,0,0,0,0,6,17,35.3,33,1,45.5,36.5,11,18.2,19.9,5,0,0.0,0,8.3,1,14,1,7.1,0.0,0.0,24.6,1,1,1,1.2,0.6,0.04,-0.2,-0.6,369,486,75.9,7166,2561,139,168,82.7,179,213,84.0,46,86,53.5,0,0.4,0.3,7,22,2,1,32,486,432,54,11,1,4,14,26,3,0,3,0,369,0,9,24,12,2,2,3,4,1,1,0,0,0,1,0,0,20,13,12,5,3,8,15,53.3,7,10,1,9,5,25,20,0,586,53,210,278,107,12,585,12,9,75.0,2,16.7,325,1719,841,15,12,3,16,11,360,30,2,0,0,10,11,0,14,5,13,0,0,0,47,28,16,63.6
ITA-Serie A,2425,Lecce,2025-03-29 Lecce-Roma,2025-03-29,20:45:00,Matchweek 30,Sat,Home,L,0,1,Roma,0.7,2.4,45,27207,Federico Baschirotto,4-2-3-1,3-4-3,Gianluca Manganiello,/en/matches/f29c7427/Lecce-Roma-March-29-2025-Serie-A,,6,1,5,83.3,0,1.9,0.9,0,0,0,0,4,16,25.0,34,6,38.2,34.1,8,37.5,30.9,11,0,0.0,0,19.7,0,17,4,23.5,0.0,0.0,19.7,0,0,0,0.7,0.7,0.04,-0.7,-0.7,308,401,76.8,5938,2171,114,131,87.0,161,182,88.5,33,77,42.9,0,0.6,0.5,14,31,7,5,33,401,355,45,14,2,2,20,15,6,1,5,0,308,1,4,28,22,2,1,2,1,0,0,0,0,0,0,0,0,20,11,13,5,2,10,15,66.7,5,7,4,3,6,26,25,3,524,71,195,212,121,17,524,10,6,60.0,2,20.0,277,1563,785,20,9,5,23,11,302,33,1,0,0,6,11,1,20,6,11,0,0,0,41,15,18,45.5
ITA-Serie A,2425,Lecce,2025-04-06 Lecce-Venezia,2025-04-06,12:30:00,Matchweek 31,Sun,Home,D,1,1,Venezia,1.2,0.6,50,,Federico Baschirotto,4-2-3-1,3-5-2,Marco Piccinini,/en/matches/4c323af9/Lecce-Venezia-April-6-2025-Serie-A,,3,1,3,66.7,0,0.2,0.2,0,0,0,0,7,19,36.8,26,2,69.2,46.7,7,14.3,20.9,6,2,33.3,2,14.2,1,23,4,17.4,0.04,0.25,20.5,1,0,0,1.2,1.2,0.05,-0.2,-0.2,240,357,67.2,5230,2415,79,92,85.9,105,133,78.9,53,100,53.0,1,1.1,1.2,19,34,8,5,29,357,291,62,17,0,1,30,28,8,2,5,0,240,4,15,41,33,3,2,1,2,0,2,0,1,0,1,0,0,23,13,7,14,2,10,15,66.7,5,15,3,12,8,31,21,1,490,50,132,191,171,35,490,20,10,50.0,8,40.0,226,1230,742,22,8,6,18,5,238,29,2,0,0,10,13,4,30,8,13,0,0,1,43,41,17,70.7
ITA-Serie A,2425,Lecce,2025-04-12 Juventus-Lecce,2025-04-12,20:45:00,Matchweek 32,Sat,Away,,,,Juventus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Lecce,2025-04-19 Lecce-Como,2025-04-19,15:00:00,Matchweek 33,Sat,Home,,,,Como,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Lecce,2025-04-27 Atalanta-Lecce,2025-04-27,15:00:00,Matchweek 34,Sun,Away,,,,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Lecce,2025-05-04 Lecce-Napoli,2025-05-04,15:00:00,Matchweek 35,Sun,Home,,,,Napoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Lecce,2025-05-11 Hellas Verona-Lecce,2025-05-11,15:00:00,Matchweek 36,Sun,Away,,,,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Lecce,2025-05-18 Lecce-Torino,2025-05-18,15:00:00,Matchweek 37,Sun,Home,,,,Torino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Lecce,2025-05-25 Lazio-Lecce,2025-05-25,15:00:00,Matchweek 38,Sun,Away,,,,Lazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2425,Milan,2024-08-17 Milan-Torino,2024-08-17,20:45:00,Matchweek 1,Sat,Home,D,2,2,Torino,2.1,1.0,56,70742,Davide Calabria,4-2-3-1,3-5-2,Fabio Maresca,/en/matches/6321e075/Milan-Torino-August-17-2024-Serie-A,,3,2,2,33.3,0,1.3,0.3,0,0,0,0,3,4,75.0,28,8,10.7,24.4,2,50.0,41.0,7,1,14.3,4,22.0,2,26,5,19.2,0.08,0.4,18.5,0,0,0,2.1,2.1,0.08,-0.1,-0.1,485,554,87.5,8414,2684,225,239,94.1,202,232,87.1,49,68,72.1,1,1.3,1.3,19,41,14,6,72,554,518,34,8,1,5,39,12,9,4,1,0,485,2,3,46,30,6,3,6,1,0,3,2,0,0,1,0,0,8,6,4,3,1,1,5,20.0,4,3,1,2,4,12,9,0,636,33,127,258,253,38,636,12,8,66.7,3,25.0,399,2155,1269,31,21,11,9,5,484,71,2,0,0,10,7,2,39,4,6,0,0,1,37,20,8,71.4
ITA-Serie A,2425,Milan,2024-08-24 Parma-Milan,2024-08-24,18:30:00,Matchweek 2,Sat,Away,L,1,2,Parma,1.9,1.7,61,21808,Davide Calabria,4-2-3-1,4-2-3-1,Juan Luca Sacchi,/en/matches/d2885a35/Parma-Milan-August-24-2024-Serie-A,,5,2,3,60.0,0,1.4,-0.6,0,0,0,0,0,4,0.0,39,6,10.3,24.5,4,0.0,20.5,1,0,0.0,5,22.5,1,17,5,29.4,0.06,0.2,18.6,0,0,0,1.9,1.9,0.12,-0.9,-0.9,512,598,85.6,8794,2818,219,243,90.1,264,297,88.9,26,48,54.2,1,1.9,1.4,15,47,12,4,62,598,557,41,11,0,2,27,14,9,5,1,0,512,0,8,32,25,3,3,1,0,0,2,1,0,1,0,0,0,19,14,12,6,1,11,21,52.4,10,3,1,2,11,30,7,0,686,36,156,331,211,37,686,21,10,47.6,10,47.6,467,2866,1823,41,28,9,10,7,510,62,3,0,0,13,9,0,27,11,14,0,0,0,44,3,9,25.0
ITA-Serie A,2425,Milan,2024-08-31 Lazio-Milan,2024-08-31,20:45:00,Matchweek 3,Sat,Away,D,2,2,Lazio,1.3,2.1,57,53000,Fikayo Tomori,4-2-3-1,4-4-1-1,Davide Massa,/en/matches/105b1a82/Lazio-Milan-August-31-2024-Serie-A,,4,2,2,50.0,0,1.9,-0.1,0,0,0,0,1,7,14.3,53,4,11.3,24.6,5,20.0,26.8,17,0,0.0,6,28.5,2,10,4,40.0,0.2,0.5,17.5,1,0,0,1.3,1.3,0.13,0.7,0.7,475,548,86.7,8024,2363,218,238,91.6,238,254,93.7,16,44,36.4,2,1.2,0.8,7,18,5,0,22,548,503,45,16,2,1,13,14,7,7,0,0,475,0,7,18,13,2,0,2,1,0,4,3,1,0,0,0,0,13,9,4,5,4,5,12,41.7,7,5,3,2,8,21,22,0,637,64,281,275,86,17,637,15,6,40.0,8,53.3,414,2118,1006,16,12,5,10,7,469,22,2,0,0,9,12,0,13,8,9,0,0,0,31,5,7,41.7
ITA-Serie A,2425,Milan,2024-09-14 Milan-Venezia,2024-09-14,20:45:00,Matchweek 4,Sat,Home,W,4,0,Venezia,2.2,0.3,62,71273,Theo Hernández,4-3-3,5-4-1,Davide Di Marco,/en/matches/ec4ceae1/Milan-Venezia-September-14-2024-Serie-A,,1,0,1,100.0,1,0.0,0.0,0,0,0,0,5,6,83.3,35,4,17.1,26.8,6,0.0,19.2,9,0,0.0,2,25.5,4,10,6,60.0,0.2,0.33,20.0,0,2,2,2.2,0.7,0.07,1.8,1.3,543,603,90.0,9003,2885,259,279,92.8,227,242,93.8,44,61,72.1,2,0.7,0.7,9,37,5,0,40,603,565,38,12,4,3,15,13,6,5,1,0,543,0,6,21,14,1,1,1,3,1,8,3,1,0,1,2,1,16,7,6,5,5,4,12,33.3,8,5,1,4,6,22,18,1,694,65,226,335,138,28,692,14,5,35.7,8,57.1,439,2055,1029,22,11,11,13,8,537,39,1,0,0,12,11,0,15,6,7,2,0,0,38,9,7,56.3
